ID,Name,Duration,Genre,Rating,Type
1,The Prestige,2.2,Thriller,4.8,Movie
2,Seven,2.1,Crime,4.9,Movie
3,Memento,1.6,Mistery,4.6,Movie
4,Inception,2.5,Sci-Fi,4.3,Movie
5,Shutter Island,2.3,Thriller,4.9,Movie
6,Django,2.7,Drama,4.6,Movie
7,Primal Fear,2.1,Crime,4.4,Movie
8,Fight Club,2.3,Thriller,4.7,Movie
9,Transformers,2.5,Action,4.4,Movie
10,Prisoners,3.5,Crime,4.8,Movie
11,Breaking Bad: Felina,0.9,Drama,4.9,TV Show
12,Suits: Pilot,1.5,Drama,4.6,TV Show
13,Ozark: Blue Cat,0.9,Crime,4.4,TV Show
14,The Office: Pilot,0.4,Comedy,4.8,TV Show
15,Black Mirror: The National Anthem,0.8,Drama,3.5,TV Show